e,e_dot,e_int,stamp,
2.5533415778770654,-1.0185351365033017,0.5415180548425167,113053000000,
2.3364074465066245,-1.2470655980866823,0.5066850766877545,113155000000,
2.096225129682599,-1.523721493981555,0.46573161027108595,113257000000,
1.8315379552472966,-1.6828983041977594,0.41761136876243465,113325000000,
1.5920892428273419,-1.68045295618419,0.36799015518381584,113427000000,
1.3785207550509448,-1.5100573339878391,0.3201431968750389,113529000000,
1.1312914288612952,-1.5359927132201558,0.27346009511597213,113597000000,
0.9391859069162035,-1.464449493782471,0.2299332060552296,113699000000,
0.7332747064646974,-1.3267224079886593,0.1869168028161464,113801000000,
0.5810023502669436,-1.1939451888308665,0.15023086424318963,113869000000,
0.44149813770574176,-0.972588562529852,0.11705167962915883,113971000000,
0.32117138186039196,-0.8661032280218387,0.08957812465553848,114073000000,
0.22961762172485212,-0.7062683866029654,0.06615247608606573,114141000000,
