e,e_dot,e_int,stamp,
4.678106534090335,0.0,0.935621306818067,18873000000,
4.65474135685239,-0.0778839241264843,0.9340636283355372,36689000000,
4.6542119661517605,-0.07964855979524899,0.9324706571396324,36791000000,
4.653565309889409,-0.003920156543270418,0.9308345755262373,36893000000,
4.649483963643984,-0.015760008359254247,0.9304840826456768,36995000000,
4.643644714625278,-0.03306865088043528,0.9297795992105781,37063000000,
4.637577442933809,-0.039688402367250575,0.9287137414135381,37165000000,
4.631673604544999,-0.039903700267596896,0.9275263841402723,37233000000,
4.626065591436846,-0.0383728383232107,0.9263544425943768,37335000000,
4.620424734754329,-0.037496232635566194,0.925210928715745,37437000000,
4.615043737494812,-0.03673951314011307,0.9241022709123992,37539000000,
4.610000549586048,-0.034747283894270474,0.9230312681223459,37607000000,
4.604944959663624,-0.03366259277062689,0.9219992831162988,37709000000,
4.600066147865485,-0.03311467240187641,0.9210007771410105,37811000000,
4.594982765978605,-0.03320731228339646,0.9199995915671809,37913000000,
4.589867322146224,-0.03399608573086965,0.9189944157326876,37981000000,
4.584776525836232,-0.03402080047457604,0.9179751075974041,38083000000,
4.579739923809684,-0.03375799445513472,0.9169589181194758,38185000000,
4.574703995745079,-0.03357510030384425,0.9159480296927329,38287000000,
4.569420729230324,-0.034397315264532345,0.9149243099190056,38389000000,
4.5646669506406585,-0.03345681701473424,0.9139194450410707,38457000000,
4.559633055546343,-0.03262557894660271,0.9129147156944883,38559000000,
4.554566724329903,-0.033667421035851554,0.911924448701127,38627000000,
4.549704306152584,-0.033095831312529946,0.9109269390685887,38729000000,
4.54467411489007,-0.032975364799444996,0.9099296763581703,38831000000,
4.539819647832751,-0.032948861066112535,0.908946537925027,38899000000,
4.534901788486212,-0.03257442134619204,0.9079597034139354,39001000000,
4.530014921589057,-0.03268242081231184,0.9069824238605347,39069000000,
4.525098742555455,-0.0326768197691892,0.9060010301753817,39171000000,
4.520238332212294,-0.03258863125587652,0.9050234664237871,39273000000,
4.515376499173915,-0.032407477938466066,0.904047571596111,39341000000,
4.510551423241814,-0.03228969656826841,0.9030777503085349,39443000000,
4.505601647630192,-0.03258283847907902,0.9021019713363947,39545000000,
4.500909232252378,-0.032140636631451024,0.9011374868749589,39613000000,
4.496119211434911,-0.031608120650936655,0.9001753394211653,39715000000,
4.491340963433493,-0.03189422939628391,0.8992246271413854,39817000000,
4.486486222660536,-0.032109962581247466,0.898263093168596,39919000000,
4.481882443385457,-0.03152840016012052,0.8973139752986323,39987000000,
4.477156500963195,-0.031099072324470473,0.8963683444672792,40089000000,
4.472461349574747,-0.03140364603569997,0.8954333529282266,40157000000,
4.467745868058203,-0.031368776349974446,0.8944909145730764,40259000000,
4.463029131568806,-0.031440726686469134,0.8935490899467836,40361000000,
4.458448499517884,-0.030991228467730874,0.8926148999429928,40429000000,
4.453841550301565,-0.030625270890804284,0.8916879454258836,40531000000,
4.449218843221335,-0.030765520988496792,0.8907672595360522,40599000000,
4.4445893502806895,-0.03084066673625152,0.8898433162535726,40701000000,
4.440012003047124,-0.030689467247369723,0.8889213464366098,40769000000,
4.43543680458015,-0.030508485668464164,0.8880025438605308,40871000000,
4.4309015886909195,-0.030368047854013962,0.8870900264212129,40973000000,
4.426282198028661,-0.030515355171631953,0.8861747060866487,41041000000,
4.421791726346068,-0.030366207816170387,0.8852650342043766,41143000000,
4.417374780826444,-0.029691390674055167,0.8843632470134115,41245000000,
4.4128750904868985,-0.02972211953056636,0.8834694398439606,41313000000,
4.408291894254928,-0.030276288571720045,0.8825694510378846,41415000000,
4.403650227749075,-0.030749542459410268,0.8816544808327267,41517000000,
4.398844702842391,-0.031490638041790454,0.8807191216564263,41585000000,
4.394243012205982,-0.03135738514364365,0.8797825295198298,41653000000,
4.389688515216594,-0.030520625419322062,0.8788517486843311,41755000000,
4.3851331926281985,-0.03036606525927965,0.8779376480033851,41857000000,
4.380477209328232,-0.030704352961207586,0.877019927811535,41959000000,
4.375779953214892,-0.031177464711020047,0.8760926903447547,42061000000,
4.371074506758116,-0.03134234190038813,0.8751554446200828,42129000000,
4.366631965015054,-0.030493293999462878,0.8742324283325373,42231000000,
4.361921145218039,-0.030511205133588366,0.8733085077994138,42333000000,
4.357475786357356,-0.030520595525658223,0.8724019264393632,42401000000,
4.352886713593946,-0.03011477208030892,0.8714855763446229,42503000000,
4.348314755921891,-0.030536768118218188,0.8705784837248794,42571000000,
4.343895861940189,-0.029969505512523753,0.8696731554304018,42673000000,
4.339437251721598,-0.02959168066764069,0.868776524638912,42741000000,
4.3349829520294465,-0.029709699702475945,0.867887737712749,42843000000,
4.3305426941040235,-0.029648525391916536,0.8669975265236711,42945000000,
4.326119374425181,-0.02954525868088531,0.8661096680372434,43013000000,
4.321598007887536,-0.029815620721625653,0.8652173384277827,43115000000,
4.317320535456454,-0.029329463229090063,0.8643358611846113,43183000000,
4.312963085748099,-0.02878307379812206,0.8634587752728059,43285000000,
4.308630659700566,-0.02896625251962585,0.8625942853936747,43387000000,
4.304310956547802,-0.02884043066765744,0.8617269801330978,43455000000,
4.300000072105737,-0.028768625316096436,0.860862779223607,43557000000,
4.295739091563307,-0.028572883281648604,0.8600033413477898,43625000000,
4.291470049325354,-0.02843340926794428,0.8591472808662933,43727000000,
4.287231135426552,-0.02835985378918456,0.8582960184210141,43795000000,
4.283005522353654,-0.02821508990566694,0.8574471138070374,43897000000,
4.27871551206364,-0.028385411209705207,0.8565968113229232,43999000000,
4.274563868560237,-0.02813884597805701,0.8557523268651688,44067000000,
4.270440732292856,-0.02758259923594686,0.8549146741944489,44203000000,
4.266294123317479,-0.027565817475858623,0.8540865816113715,44271000000,
4.262158455205787,-0.027607590290230632,0.8532595540544081,44373000000,
4.258085762408976,-0.027361203028342846,0.8524358893954829,44475000000,
4.253960490557756,-0.027326548826769326,0.8516136472115012,44543000000,
4.249916369410127,-0.027231309996163706,0.8507975081584573,44645000000,
4.245894540273228,-0.026886500948428704,0.8499847600160741,44747000000,
4.241884147016081,-0.026774074646821095,0.8491796704466291,44815000000,
4.23788260622689,-0.026706446821126068,0.8483774195677466,44917000000,
4.2339096516126284,-0.02658165134484136,0.8475784269903731,45019000000,
4.2299528542937015,-0.02643250644396152,0.8467830074755479,45121000000,
4.2260282571698,-0.02627131480942957,0.8459927175384087,45189000000,
4.222109832532968,-0.026143405869113085,0.845206062933098,45291000000,
4.218196133911365,-0.026107077528113958,0.8444222815742755,45393000000,
4.214293723398772,-0.02605369711398649,0.8436399793228736,45461000000,
4.210412449484563,-0.02594561475600739,0.8428601537863134,45563000000,
4.206555754727138,-0.02579322890544411,0.8420841285073649,45631000000,
4.202757729554654,-0.025515733099696902,0.8413150622510904,45733000000,
4.198866014165685,-0.025632468538177022,0.8405452998964984,45801000000,
4.195138660194165,-0.025396897868296502,0.8397841602609669,45903000000,
4.191371321112653,-0.024982310176773954,0.8390250663648335,46005000000,
4.187592069822618,-0.025155301238489376,0.8382734700752957,46073000000,
4.183865468681922,-0.0250195081024381,0.8375219239744797,46175000000,
4.180186630618083,-0.02468479734845097,0.8367762779415082,46277000000,
4.176494820436323,-0.024568827485328033,0.8360364613157552,46345000000,
4.172815841032316,-0.024569298619224373,0.8352998194724481,46447000000,
4.1691667817392934,-0.024426795656766014,0.8345651628805287,46549000000,
4.165532330608408,-0.024278368079692452,0.8338343302253345,46651000000,
4.161932136369275,-0.02411548456672759,0.833108749914465,46719000000,
4.158353340859287,-0.023929965830401894,0.832387853855798,46821000000,
4.154711737779625,-0.02406799529883467,0.8316664810005459,46889000000,
4.151262267712867,-0.023636910488068114,0.830955156423452,46991000000,
4.147727698259924,-0.023280131732335008,0.830246780250161,47093000000,
4.144221192661508,-0.0234702501711966,0.8295474105756199,47161000000,
4.140742722164302,-0.023283253652074027,0.8288461075390489,47263000000,
4.137300419179378,-0.023069244940433126,0.8281509556003459,47365000000,
4.133867299807446,-0.022918074522853733,0.8274606960767417,47433000000,
4.130473500738419,-0.022756394803196873,0.8267760813150161,47535000000,
4.127085715015743,-0.0226052826390107,0.8260951010374405,47603000000,
4.123731939552832,-0.022471870618622585,0.8254194103537995,47705000000,
4.120378624902378,-0.022356967044547815,0.824746418631397,47807000000,
4.117005213413057,-0.022422420465918098,0.8240743851912178,47875000000,
4.1137729388676,-0.02201895344926245,0.8234104518122023,47977000000,
4.110499319767306,-0.021686312152503124,0.8227518314698642,48045000000,
4.10721837631936,-0.021848541827464985,0.8220993756636176,48147000000,
4.103934176169763,-0.021883811991809665,0.8214434581504285,48215000000,
4.100634978195388,-0.021944660413240058,0.8207858353789674,48351000000,
4.097324790008033,-0.022031287205767452,0.8201262629582122,48419000000,
